key,16,27
30168,0,False
30169,0,False
30170,0,False
30171,0,False
30172,0,False
30173,0,False
30174,0,False
30175,0,False
30176,0,False
30177,0,False
30178,0,False
30179,0,False
30180,0,False
30181,0,False
30182,0,False
30183,0,False
30184,0,False
30185,0,False
30186,0,False
30187,0,False
30188,0,False
30189,0,False
30190,0,False
30191,0,False
30192,0,False
30193,0,False
30194,0,False
30195,0,False
30196,0,False
30197,0,False
30198,0,False
30199,0,False
30200,0,False
30201,0,False
30202,0,False
30203,0,False
30204,0,False
30205,0,False
30206,0,False
30207,0,False
30208,0,False
30209,0,False
30210,0,False
30211,0,False
30212,0,False
30213,0,False
30214,0,False
30215,0,False
30216,0,False
30217,0,False
30218,0,False
30219,0,False
30220,0,False
30221,0,False
30222,0,False
30223,0,False
30224,0,False
30225,0,False
30226,0,False
30227,0,False
30228,0,False
30229,0,False
30230,0,False
30231,0,False
30232,0,False
30233,0,False
30234,0,False
30235,0,False
30236,0,False
30237,0,False
30238,0,False
30239,0,False
30240,0,False
30241,0,False
30242,0,False
30243,0,False
30244,0,False
30245,0,False
30246,49,False
30247,0,False
30248,80,False
30249,80,False
30250,80,False
30251,80,False
30252,0,False
30253,80,False
30254,80,False
30255,80,False
30256,0,False
30257,0,False
30258,0,False
30259,80,False
30260,80,False
30261,80,False
30262,80,False
30263,80,False
30264,80,False
30265,80,False
30266,80,False
30267,80,False
30268,80,False
30269,90,False
30270,90,False
30271,60,False
30272,0,False
30273,0,False
30274,0,False
30275,0,False
30276,0,False
30277,0,False
30278,30,False
30279,30,False
30280,30,False
30281,30,False
30282,0,False
30283,0,False
30284,0,False
30285,0,False
30286,0,False
30287,0,False
30288,0,False
30289,0,False
30290,0,False
30291,0,False
30292,0,False
30293,0,False
30294,0,False
30295,0,False
30296,0,False
30297,0,False
30298,0,False
30299,0,False
30300,0,False
30301,0,False
30302,0,False
30303,0,False
30304,0,False
30305,0,False
30306,0,False
30307,0,False
30308,0,False
30309,0,False
30310,0,False
30311,0,False
30312,0,False
30313,0,False
30314,0,False
30315,0,False
30316,0,False
30317,0,False
30318,0,False
30319,0,False
30320,0,False
30321,0,False
30322,0,False
30323,0,False
30324,0,False
30325,0,False
30326,0,False
30327,0,False
30328,0,False
30329,0,False
30330,0,False
30331,0,False
30332,0,False
30333,0,False
30334,0,False
30335,0,False
30336,0,False
30337,0,False
30338,0,False
30339,0,False
30340,0,False
30341,0,False
30342,0,False
30343,0,False
30344,0,False
30345,0,False
30346,0,False
30347,0,False
30348,0,False
30349,0,False
30350,0,False
30351,0,False
30352,0,False
30353,0,False
30354,0,False
30355,0,False
30356,0,False
30357,0,False
30358,0,False
30359,0,False
30360,0,False
30361,0,False
30362,0,False
30363,0,False
30364,81,False
30365,81,False
30366,60,False
30367,60,False
30368,60,False
30369,60,False
30370,60,False
30371,60,False
30372,60,False
30373,60,False
30374,60,False
30375,65,False
30376,65,False
30377,65,False
30378,66,False
30379,66,False
30380,66,False
30381,71,False
30382,0,False
30383,69,False
30384,0,False
30385,69,False
30386,70,False
30387,71,False
30388,67,False
30389,71,False
30390,68,False
30391,70,False
30392,0,False
30393,70,False
30394,56,False
30395,70,False
30396,67,False
30397,71,False
30398,71,False
30399,0,False
30400,71,False
30401,71,False
30402,70,False
30403,71,False
30404,56,False
30405,56,False
30406,71,False
30407,68,False
30408,67,False
30409,67,False
30410,56,False
30411,0,False
30412,0,False
30413,70,False
30414,72,False
30415,70,False
30416,69,False
30417,68,False
30418,70,False
30419,70,False
30420,70,False
30421,67,False
30422,56,False
30423,56,False
30424,0,False
30425,0,False
30426,0,False
30427,70,False
30428,0,False
30429,0,False
30430,0,False
30431,0,False
30432,46,False
30433,46,False
30434,46,False
30435,46,False
30436,46,False
30437,46,False
30438,46,False
30439,46,False
30440,19,True
30441,20,True
30442,21,True
30443,22,True
30444,23,True
30445,24,True
30446,25,True
30447,26,True
30448,27,True
30449,28,True
30450,29,True
30451,19,True
30452,20,True
30453,21,True
30454,22,True
30455,23,True
30456,24,True
30457,25,True
30458,26,True
30459,27,True
30460,28,True
30461,31,True
30462,33,True
30463,36,True
30464,35,True
30465,37,True
30466,31,True
30467,33,True
30468,36,True
30469,35,True
30470,37,True
30471,0,True
30472,40,True
30473,39,True
30474,41,True
30475,42,True
30476,0,True
30477,40,True
30478,39,True
30479,41,True
30480,42,True
30481,45,True
30482,45,True
30483,48,True
30484,53,True
30485,53,False
30486,47,False
30487,46,False
30488,0,False
30489,0,False
30490,0,False
30491,0,False
30492,0,False
30493,0,False
30494,0,False
30495,0,False
30496,0,False
30497,0,False
30498,0,False
30499,0,False
30500,0,False
30501,0,False
30502,0,False
30503,0,False
30504,0,False
30505,0,False
30506,0,False
30507,0,False
30508,0,True
30509,0,True
30510,0,True
30511,0,True
30512,0,True
30513,0,True
30514,0,True
30515,0,True
30516,0,True
30517,0,True
30518,0,True
30519,0,True
30520,0,True
30521,0,True
30522,0,True
30523,0,True
30524,0,True
30525,0,True
30526,0,True
30527,0,True
30528,0,True
30529,0,True
30530,0,True
30531,0,True
30532,0,True
30533,0,True
30534,0,True
30535,0,True
30536,0,True
30537,0,True
30538,0,True
30539,0,True
30540,0,True
30541,0,True
30542,0,True
30543,0,True
30544,0,True
30545,0,True
30546,0,True
30547,0,True
30548,0,True
30549,0,True
30550,0,True
30551,0,True
30552,0,True
30553,0,True
30554,0,True
30555,0,True
30556,0,True
30557,0,True
30558,0,True
30559,0,True
30560,0,True
30561,0,True
30562,0,True
30563,0,True
30564,0,True
30565,0,True
30566,0,True
30567,0,True
30568,0,True
30569,0,True
30570,0,True
30571,0,True
30572,0,True
30573,0,True
30574,0,True
30575,0,True
30576,0,True
30577,0,True
30578,0,True
30579,0,True
30580,0,True
30581,0,True
30582,0,True
30583,0,True
30584,0,True
30585,0,True
30586,0,True
30587,0,True
30588,0,False
30589,0,False
30590,53,False
30591,47,False
30592,53,False
30593,46,False
30594,0,False
30595,0,False
30596,0,False
30597,0,False
30598,0,False
30599,0,False
30600,0,False
30601,0,False
30602,0,False
30603,0,False
30604,0,False
30605,0,False
30606,0,False
30607,0,False
30608,0,False
30609,0,False
30610,0,False
30611,0,False
30612,0,False
30613,0,False
30614,0,False
30615,60,False
30616,0,False
30617,0,False
30618,0,False
30619,0,False
30620,0,False
30621,0,False
30622,0,False
30623,0,False
30624,0,False
30625,0,False
30626,0,False
30627,0,False
30628,0,False
30629,0,False
30630,0,False
30631,0,False
30632,0,False
30633,0,False
30634,0,False
30635,0,False
30636,0,False
30637,0,False
30638,0,False
30639,0,False
30640,0,False
30641,0,False
30642,0,False
30643,0,False
30644,0,False
30645,0,False
30646,0,False
30647,0,False
30648,0,False
30649,0,False
30650,0,False
30651,0,False
30652,0,False
30653,0,False
30654,0,False
30655,0,False
30656,0,False
30657,0,False
30658,0,False
30659,0,False
30660,0,False
30661,0,False
30662,0,False
30663,0,False
30664,0,False
30665,0,False
30666,0,False
30667,0,False
30668,0,False
30669,0,False
30670,0,False
30671,0,False
30672,0,False
30673,0,False
30674,0,False
30675,0,False
30676,0,False
30677,0,False
30678,90,False
30679,0,False
30680,0,False
30681,0,False
30682,0,False
30683,0,False
30684,0,False
30685,0,False
30686,0,False
30687,0,False
30688,0,False
30689,0,False
30690,0,False
30691,0,False
30692,0,False
30693,0,False
30694,0,False
30695,0,False
30696,0,False
30697,0,False
30698,0,False
30699,0,False
30700,0,False
30701,0,False
30702,0,False
30703,0,False
30704,0,False
30705,0,False
30706,0,False
30707,0,False
30708,0,False
30709,0,False
30710,0,False
30711,0,False
30712,0,False
30713,0,False
30714,0,False
30715,0,False
30716,0,False
30717,0,False
30718,0,False
30719,0,False
30720,0,False
30721,0,False
30722,0,False
30723,0,False
30724,0,False
30725,0,False
30726,0,False
30727,0,False
30728,0,False
30729,0,False
30730,0,False
30731,0,False
30732,0,False
30733,0,False
30734,0,False
30735,0,False
30736,0,False
30737,0,False
30738,0,False
30739,0,False
30740,0,False
30741,0,False
30742,0,False
30743,0,False
30744,0,False
30745,0,False
30746,0,False
30747,0,False
30748,0,False
30749,0,False
30750,0,False
30751,0,False
30752,0,False
30753,0,False
30754,0,False
30755,33,True
30756,35,True
30757,35,True
30758,37,True
30759,33,False
30760,35,False
30761,37,False
30762,0,False
30763,0,False
30764,0,False
30765,0,False
30766,0,False
30767,0,False
30768,0,False
30769,0,False
30770,0,False
30771,0,False
30772,0,False
30773,0,False
30774,0,False
30775,0,False
30776,0,False
30777,0,False
30778,0,False
30779,0,False
30780,0,False
30781,0,False
30782,0,False
30783,0,False
30784,0,False
30785,0,False
30786,0,False
30787,0,False
30788,0,False
30789,0,False
30790,0,False
30791,0,False
30792,0,False
30793,0,False
30794,0,False
30795,0,False
30796,0,False
30797,0,False
30798,0,False
30799,0,False
30800,0,False
30801,0,False
30802,0,False
30803,0,False
30804,0,False
30805,0,False
30806,0,False
30807,0,False
30808,0,False
30809,0,False
30810,0,False
30811,10,True
30812,9,True
30813,11,True
30814,13,True
30815,12,True
30816,73,True
30817,76,True
30818,77,True
30819,15,True
30820,14,True
30821,16,True
30822,85,True
30823,78,True
30824,83,True
30825,84,True
30826,17,True
30827,10,True
30828,9,True
30829,11,True
30830,13,True
30831,12,True
30832,73,True
30833,76,True
30834,77,True
30835,15,True
30836,14,True
30837,16,True
30838,85,True
30839,78,True
30840,83,True
30841,84,True
30842,17,True
30843,10,True
30844,9,True
30845,11,True
30846,13,True
30847,12,True
30848,73,True
30849,76,True
30850,77,True
30851,15,True
30852,14,True
30853,16,True
30854,85,True
30855,78,True
30856,83,True
30857,84,True
30858,17,True
30859,0,False
30860,0,False
30861,90,False
30862,90,False
30863,0,False
30864,0,False
30865,90,False
30866,0,False
30867,0,False
30868,0,False
30869,0,False
30870,75,False
30871,75,False
30872,75,False
30873,75,False
30874,75,False
30875,75,False
30876,75,False
30877,0,False
30878,0,False
30879,0,False
30880,0,False
30881,0,False
30882,0,False
30883,0,False
30884,60,False
30885,60,False
30886,60,False
30887,60,False
30888,60,False
30889,60,False
30890,60,False
30891,60,False
30892,60,False
30893,60,False
30894,60,False
30895,60,False
30896,60,False
30897,60,False
30898,60,False
30899,60,False
30900,0,False
30901,0,False
30902,0,False
30903,0,False
30904,0,False
30905,0,False
30906,0,False
30907,0,False
30908,0,False
30909,0,False
30910,0,False
30911,0,False
30912,0,False
30913,0,False
30914,0,False
30915,0,False
30916,0,False
30917,0,False
30918,0,False
30919,0,False
30920,0,False
30921,0,False
30922,0,False
30923,0,False
30924,0,False
30925,0,False
30926,0,False
30927,0,False
30928,0,False
30929,0,False
30930,0,False
30931,0,False
30932,0,False
30933,0,False
30934,0,False
30935,0,False
30936,0,False
30937,0,False
30938,0,False
30939,0,False
30940,0,False
30941,0,False
30942,0,False
30943,0,False
30944,0,False
30945,0,False
30946,0,False
30947,0,False
30948,0,False
30949,0,False
30950,0,False
30951,0,False
30952,0,False
30953,0,False
30954,0,False
30955,0,False
30956,0,False
30957,0,False
30958,0,False
30959,0,False
30960,0,False
30961,0,False
30962,0,False
30963,0,False
30964,0,False
30965,0,False
30966,0,False
30967,0,False
30968,0,False
30969,0,False
30970,0,False
30971,0,False
30972,0,False
30973,0,False
30974,0,False
30975,0,False
30976,0,False
30977,0,False
30978,0,False
30979,0,False
30980,0,False
30981,0,False
30982,0,False
30983,0,False
30984,0,False
30985,0,False
30986,0,False
30987,0,False
30988,0,False
30989,0,False
30990,0,False
30991,0,False
30992,0,False
30993,0,False
30994,0,False
30995,0,False
30996,0,False
30997,0,False
30998,0,False
30999,0,False
31000,0,False
31001,0,False
31002,0,False
31003,0,False
31004,0,False
31005,0,False
31006,0,False
31007,0,False
31008,0,False
31009,0,False
31010,0,False
31011,0,False
31012,0,False
31013,0,False
31014,0,False
31015,0,False
31016,0,False
31017,0,False
31018,0,False
31019,0,False
31020,0,False
31021,0,False
31022,0,False
31023,0,False
31024,0,False
31025,0,False
31026,0,False
31027,0,False
31028,0,False
31029,0,False
31030,0,False
31031,0,False
31032,0,False
31033,0,False
31034,0,False
31035,0,False
31036,0,False
31037,0,False
31038,0,False
31039,0,False
31040,0,False
31041,0,False
31042,0,False
31043,0,False
31044,0,False
31045,0,False
31046,0,False
31047,0,False
31048,0,False
31049,0,False
31050,0,False
31051,0,False
31052,0,False
31053,0,False
31054,0,False
31055,0,False
31056,0,False
31057,0,False
31058,0,False
31059,0,False
31060,0,False
31061,0,False
31062,0,False
31063,0,False
31064,0,False
31065,0,False
31066,0,False
31067,0,False
31068,0,False
31069,0,False
31070,0,False
31071,0,False
31072,0,False
31073,0,False
31074,0,False
31075,0,False
31076,0,False
31077,0,False
31078,0,False
31079,0,False
31080,0,False
31081,0,False
31082,0,False
31083,0,False
31084,0,False
31085,0,False
31086,0,False
31087,0,False
31088,0,False
31089,0,False
31090,53,False
31091,50,False
31092,31,True
31093,31,True
31094,31,True
31095,31,True
31096,31,True
31097,31,True
31098,31,True
31099,31,True
31100,31,True
31101,0,False
31102,0,False
31103,0,False
31104,0,False
31105,0,False
31106,0,False
31107,0,False
31108,0,False
31109,0,False
31110,0,False
31111,0,False
31112,0,False
31113,0,False
31114,0,False
31115,0,False
31116,0,False
31117,49,False
31118,47,False
31119,47,False
31120,47,False
31121,51,False
31122,50,False
31123,53,False
31124,44,False
31125,0,False
31126,0,False
31127,0,False
31128,0,False
31129,0,False
31130,0,False
31131,0,False
31132,0,False
31133,0,False
31134,0,False
31135,0,False
31136,0,False
31137,0,False
31138,0,False
31139,0,False
31140,0,False
31141,0,False
31142,0,False
31143,0,True
31144,0,False
31145,0,True
31146,0,False
31147,0,False
31148,0,False
31149,0,False
31150,0,False
31151,0,False
31152,0,False
31153,0,False
31154,0,False
31155,0,False
31156,0,False
31157,0,False
31158,0,False
31159,0,False
31160,0,False
31161,0,True
31162,0,False
31163,0,False
31164,0,False
31165,0,False
31166,0,False
31167,0,True
31168,0,False
31169,0,False
31170,0,False
31171,0,True
31172,0,False
31173,0,False
31174,0,False
31175,0,True
31176,0,False
31177,0,True
31178,0,False
31179,0,False
31180,0,False
31181,0,True
31182,0,False
31183,0,False
31184,0,False
31185,0,False
31186,0,False
31187,0,False
31188,0,False
31189,0,False
31190,0,False
31191,0,False
31192,0,False
31193,0,False
31194,0,False
31195,0,False
31196,0,False
31197,0,False
31198,0,False
31199,0,False
31200,0,False
31201,0,False
31202,0,False
31203,0,False
31204,0,False
31205,0,False
31206,0,False
31207,0,False
31208,0,False
31209,0,False
31210,0,False
31211,0,False
31212,0,False
31213,0,False
31214,0,False
31215,0,False
31216,0,False
31217,0,False
31218,0,False
31219,0,False
31220,0,False
31221,0,False
31222,0,False
31223,0,False
31224,0,False
31225,0,False
31226,0,False
31227,0,False
31228,0,False
31229,0,False
31230,0,False
31231,0,False
31232,49,False
31233,50,False
31234,47,False
31235,47,False
31236,49,False
31237,53,False
31238,50,False
31239,47,False
31240,53,False
31241,47,False
31242,49,False
31243,53,False
31244,53,False
31245,50,False
31246,44,False
31247,47,False
31248,53,False
31249,53,False
31250,47,False
31251,47,False
31252,49,False
31253,53,False
31254,44,False
31255,50,False
31256,53,False
31257,47,False
31258,53,False
31259,53,False
31260,47,False
31261,47,False
31262,49,False
31263,47,False
31264,50,False
31265,44,False
31266,50,False
31267,47,False
31268,47,False
31269,53,False
31270,47,False
31271,47,False
31272,53,False
31273,53,False
31274,47,False
31275,47,False
31276,0,False
31277,0,False
31278,0,False
31279,0,False
31280,0,False
31281,0,False
31282,0,False
31283,0,False
31284,0,False
31285,0,False
31286,0,False
31287,0,False
31288,0,False
31289,0,False
31290,0,False
31291,0,False
31292,0,False
31293,0,False
31294,0,False
31295,0,False
31296,0,False
31297,0,False
31298,0,False
31299,0,False
31300,0,False
31301,0,False
31302,0,False
31303,0,False
31304,0,False
31305,0,False
31306,0,False
31307,0,False
31308,0,False
31309,0,False
31310,0,False
31311,0,False
31312,0,False
31313,0,False
31314,0,False
31315,0,False
31316,0,False
31317,0,False
31318,0,False
31319,0,False
31320,53,False
31321,90,False
31322,90,False
31323,0,False
31324,90,False
31325,90,False
31326,90,False
31327,0,False
31328,0,False
31329,0,False
31330,0,False
31331,0,False
31332,0,False
31333,0,False
31334,0,False
31335,0,False
31336,0,False
31337,0,False
31338,0,False
31339,0,False
31340,0,False
31341,0,False
31342,0,False
31343,0,False
31344,0,False
31345,0,False
31346,0,False
31347,0,False
31348,0,False
31349,0,False
31350,0,False
31351,0,False
31352,60,False
31353,60,False
31354,60,False
31355,60,False
31356,60,False
31357,0,False
31358,0,False
31359,0,False
31360,0,False
31361,0,False
31362,0,False
31363,0,False
31364,0,False
31365,0,False
31366,0,False
31367,0,False
31368,0,False
31369,0,False
31370,0,False
31371,0,False
31372,0,False
31373,0,False
31374,0,False
31375,0,False
31376,0,False
31377,0,False
31378,0,False
31379,0,False
31380,0,False
31381,0,False
31382,0,False
31383,0,False
31384,0,False
31385,0,False
31386,0,False
31387,0,False
31388,0,False
31389,0,False
31390,0,False
31391,0,False
31392,0,False
31393,0,False
31394,0,False
31395,0,False
31396,0,False
31397,60,False
31398,0,False
31399,0,False
31400,0,False
31401,90,False
31402,90,False
31403,90,False
31404,0,False
31405,0,False
31406,90,False
31407,90,False
31408,0,False
31409,0,False
31410,0,False
31411,0,False
31412,0,False
31413,0,False
31414,0,False
31415,0,False
31416,0,False
31417,0,False
31418,0,False
31419,0,False
31420,0,False
31421,0,False
31422,0,False
31423,0,False
31424,0,False
31425,0,False
31426,0,False
31427,0,False
31428,0,False
31429,0,False
31430,0,False
31431,0,False
31432,0,False
31433,0,False
31434,0,False
31435,0,False
31436,0,False
31437,0,False
31438,0,False
31439,0,False
31440,0,False
31441,0,False
31442,0,False
31443,0,False
31444,0,False
31445,0,False
31446,0,False
31447,0,False
31448,0,False
31449,0,False
31450,0,False
31451,0,False
31452,0,False
31453,0,False
31454,0,False
31455,0,False
31456,0,False
31457,0,False
31458,0,False
31459,0,False
31460,0,False
31461,0,False
31462,0,False
31463,0,False
31464,0,False
31465,0,False
31466,0,False
31467,0,False
31468,0,False
31469,0,False
31470,0,False
31471,0,False
31472,0,False
31473,0,False
31474,0,False
31475,0,False
31476,0,False
31477,0,False
31478,0,False
31479,0,False
31480,0,False
31481,0,False
31482,0,False
31483,0,False
31484,0,False
31485,0,False
31486,0,False
31487,0,False
31488,0,False
31489,0,False
31490,0,False
31491,0,False
31492,0,False
31493,0,False
31494,0,False
31495,0,False
31496,0,False
31497,0,False
31498,0,False
31499,0,False
31500,0,False
31501,0,False
31502,0,False
31503,0,False
31504,0,False
31505,0,False
31506,0,False
31507,0,False
31508,0,False
31509,0,False
31510,0,False
31511,0,False
31512,0,False
31513,0,False
31514,0,False
31515,0,False
31516,0,False
31517,0,False
31518,0,False
31519,0,False
31520,0,False
31521,0,False
31522,0,False
31523,0,False
31524,0,False
31525,0,False
31526,0,False
31527,0,False
31528,0,False
31529,0,False
31530,0,False
31531,0,False
31532,0,False
31533,0,False
31534,0,False
31535,0,False
31536,36,False
31537,35,False
31538,36,False
31539,35,False
31540,36,False
31541,37,False
31542,10,False
31543,9,False
31544,11,False
31545,13,False
31546,12,False
31547,73,False
31548,76,False
31549,77,False
31550,15,False
31551,14,False
31552,16,False
31553,78,False
31554,0,False
31555,0,False
31556,0,False
31557,0,False
31558,0,False
31559,0,False
31560,0,False
31561,0,False
31562,0,False
31563,0,False
31564,0,False
31565,0,False
31566,0,False
31567,0,False
31568,0,False
31569,0,False
31570,0,False
31571,0,False
31572,0,False
31573,0,False
31574,0,False
31575,0,False
31576,0,False
31577,0,False
31578,0,False
31579,0,False
31580,0,False
31581,0,False
31582,0,False
31583,0,False
31584,0,False
31585,0,False
31586,0,False
31587,0,False
31588,0,False
31589,0,False
31590,0,False
31591,0,False
31592,0,False
31593,0,False
31594,0,False
31595,0,False
31596,0,False
31597,0,False
31598,0,False
31599,0,False
31600,0,False
31601,0,False
31602,0,False
31603,0,False
31604,0,False
31605,0,False
31606,0,False
31607,0,False
31608,0,False
31609,0,False
31610,0,False
31611,0,False
31612,0,False
31613,0,False
31614,0,False
31615,0,False
31616,0,False
31617,0,False
31618,0,False
31619,0,False
31620,0,False
31621,0,False
31622,0,False
31623,0,False
31624,0,False
31625,0,False
31626,0,False
31627,0,False
31628,0,False
31629,0,False
31630,60,False
31631,0,False
31632,0,False
31633,0,False
31634,0,False
31635,0,False
31636,0,False
31637,0,False
31638,0,False
31639,0,False
31640,0,False
31641,0,False
31642,0,False
31643,0,False
31644,0,False
31645,0,False
31646,0,False
31647,0,False
31648,0,False
31649,0,False
31650,0,False
31651,0,False
31652,0,False
31653,0,False
31654,0,False
31655,0,False
31656,0,False
31657,0,False
31658,0,False
31659,0,False
31660,0,False
31661,0,False
31662,80,False
31663,80,False
31664,80,False
31665,80,False
31666,80,False
31667,80,False
31668,80,False
31669,80,False
31670,80,False
31671,80,False
31672,80,False
31673,80,False
31674,80,False
31675,80,False
31676,0,False
31677,0,False
31678,80,False
31679,80,False
31680,80,False
31681,80,False
31682,0,False
31683,0,False
31684,0,False
31685,0,False
31686,0,False
31687,80,False
31688,0,False
31689,0,False
31690,0,False
31691,0,False
31692,0,False
31693,0,False
31694,0,False
31695,0,False
31696,0,False
31697,0,False
31698,0,False
31699,0,False
31700,0,False
31701,0,False
31702,0,False
31703,0,False
31704,0,False
31705,0,False
31706,0,False
31707,0,False
31708,0,False
31709,0,False
31710,0,False
31711,0,False
31712,0,False
31713,0,False
31714,0,False
31715,0,False
31716,0,False
31717,0,False
31718,0,False
31719,0,False
31720,0,False
31721,0,False
31722,0,False
31723,0,False
31724,0,False
31725,0,False
31726,0,False
31727,0,False
31728,0,False
31729,0,False
31730,0,False
31731,0,False
31732,0,False
31733,0,False
31734,0,False
31735,0,False
31736,0,False
31737,0,False
31738,0,False
31739,0,False
31740,0,False
31741,0,False
31742,0,False
31743,0,False
31744,0,False
31745,0,False
31746,0,False
31747,0,False
31748,0,False
31749,0,False
31750,0,False
31751,0,False
31752,0,False
31753,0,False
31754,0,False
31755,0,False
31756,0,False
31757,0,False
31758,49,False
31759,47,False
31760,47,False
31761,47,False
31762,51,False
31763,50,False
31764,53,False
31765,46,False
31766,0,False
31767,0,False
31768,0,False
31769,0,False
31770,0,False
31771,0,False
31772,0,False
31773,0,False
31774,0,False
31775,0,False
31776,0,False
31777,0,False
31778,0,False
31779,0,False
31780,0,False
31781,0,False
31782,0,False
31783,0,False
31784,0,False
31785,0,False
31786,0,False
31787,0,False
31788,0,False
31789,0,False
31790,0,False
31791,0,False
31792,0,False
31793,0,False
31794,0,False
31795,0,False
31796,0,False
31797,0,False
31798,0,False
31799,0,False
31800,0,False
31801,0,False
31802,0,False
31803,0,False
31804,0,False
31805,0,False
31806,0,False
31807,0,False
31808,0,False
31809,0,False
31810,0,False
31811,0,False
31812,0,False
31813,10,True
31814,9,True
31815,11,True
31816,13,True
31817,12,True
31818,73,True
31819,76,True
31820,77,True
31821,15,True
31822,14,True
31823,16,True
31824,85,True
31825,78,True
31826,83,True
31827,84,True
31828,86,True
31829,87,True
31830,17,True
31831,31,True
31832,33,True
31833,36,True
31834,35,True
31835,37,True
31836,0,True
31837,31,True
31838,33,True
31839,36,True
31840,35,True
31841,37,True
31842,0,True
31843,31,True
31844,33,True
31845,36,True
31846,35,True
31847,37,True
31848,0,True
31849,31,True
31850,33,True
31851,36,True
31852,35,True
31853,37,True
31854,0,True
31855,31,True
31856,33,True
31857,36,True
31858,35,True
31859,37,True
31860,0,True
31861,31,True
31862,33,True
31863,36,True
31864,35,True
31865,37,True
31866,0,True
31867,31,True
31868,33,True
31869,36,True
31870,35,True
31871,37,True
31872,0,True
31873,40,True
31874,40,True
31875,40,True
31876,40,True
31877,40,True
31878,39,True
31879,39,True
31880,39,True
31881,39,True
31882,39,True
31883,41,True
31884,41,True
31885,41,True
31886,41,True
31887,41,True
31888,42,True
31889,42,True
31890,42,True
31891,42,True
31892,42,True
31893,43,True
31894,43,True
31895,43,True
31896,43,True
31897,43,True
31898,45,True
31899,45,True
31900,45,True
31901,45,True
31902,45,True
31903,45,True
31904,45,True
31905,45,True
31906,45,True
31907,45,True
31908,44,False
31909,44,False
31910,44,False
31911,44,False
31912,44,False
31913,0,False
31914,0,False
31915,0,False
31916,0,False
31917,0,False
31918,0,False
31919,0,False
31920,0,False
31921,0,False
31922,0,False
31923,0,False
31924,0,False
31925,0,False
31926,0,False
31927,0,False
31928,0,False
31929,0,False
31930,0,False
31931,0,False
31932,0,False
31933,0,False
31934,0,False
31935,0,False
31936,0,False
31937,0,False
31938,0,False
31939,0,False
31940,0,False
31941,0,False
31942,0,False
31943,0,False
31944,0,False
31945,0,False
31946,0,False
31947,0,False
31948,0,False
31949,0,False
31950,0,False
31951,0,False
31952,0,False
31953,0,False
31954,0,False
31955,0,False
31956,0,False
31957,0,False
31958,0,False
31959,0,False
31960,0,False
31961,49,False
31962,50,False
31963,47,False
31964,47,False
31965,49,False
31966,53,False
31967,50,False
31968,47,False
31969,53,False
31970,47,False
31971,49,False
31972,53,False
31973,53,False
31974,50,False
31975,44,False
31976,47,False
31977,53,False
31978,53,False
31979,47,False
31980,47,False
31981,49,False
31982,53,False
31983,44,False
31984,50,False
31985,53,False
31986,47,False
31987,53,False
31988,53,False
31989,47,False
31990,47,False
31991,49,False
31992,44,False
31993,53,False
31994,50,False
31995,53,False
31996,47,False
31997,53,False
31998,53,False
31999,47,False
32000,47,False
32001,49,False
32002,53,False
32003,47,False
32004,47,False
32005,0,False
32006,0,False
32007,0,False
32008,0,False
32009,0,False
32010,0,False
32011,0,False
32012,0,False
32013,0,False
32014,0,False
32015,0,False
32016,0,False
32017,0,False
32018,0,False
32019,0,False
32020,0,False
32021,0,False
32022,0,False
32023,0,False
32024,0,False
32025,0,False
32026,0,False
32027,0,False
32028,0,False
32029,0,False
32030,0,False
32031,0,False
32032,0,False
32033,0,False
32034,0,False
32035,0,False
32036,0,False
32037,0,False
32038,0,False
32039,0,False
32040,0,False
32041,0,False
32042,0,False
32043,0,False
32044,0,False
32045,0,False
32046,0,False
32047,0,False
32048,0,False
32049,46,False
32050,46,False
32051,46,False
32052,46,False
32053,46,False
32054,46,False
32055,46,False
32056,46,False
32057,46,False
32058,46,False
32059,46,False
32060,46,False
32061,46,False
32062,46,False
32063,46,False
32064,46,False
32065,46,False
32066,46,False
32067,46,False
32068,46,False
32069,46,False
32070,46,False
32071,46,False
32072,46,False
32073,46,False
32074,0,False
32075,46,False
32076,46,False
32077,46,False
32078,46,False
32079,46,False
32080,46,False
32081,46,False
32082,46,False
32083,46,False
32084,46,False
32085,46,False
32086,46,False
32087,46,False
32088,46,False
32089,46,False
32090,46,False
32091,46,False
32092,46,False
32093,46,False
32094,0,False
32095,46,False
32096,46,False
32097,46,False
32098,46,False
32099,46,False
32100,46,False
32101,46,False
32102,46,False
32103,46,False
32104,46,False
32105,46,False
32106,46,False
32107,46,False
32108,46,False
32109,46,False
32110,46,False
32111,46,False
32112,46,False
32113,46,False
32114,0,False
32115,0,False
32116,0,False
32117,0,False
32118,0,False
32119,0,False
32120,0,False
32121,0,False
32122,0,False
32123,0,False
32124,0,False
32125,0,False
32126,0,False
32127,0,False
32128,0,False
32129,0,False
32130,0,False
32131,0,False
32132,0,False
32133,0,False
32134,0,False
32135,0,False
32136,0,False
32137,0,False
32138,0,False
32139,0,False
32140,0,False
32141,0,False
32142,0,False
32143,0,False
32144,0,False
32145,0,False
32146,0,False
32147,0,False
32148,0,False
32149,0,False
32150,0,False
32151,0,False
32152,0,False
32153,0,False
32154,0,False
32155,0,False
32156,0,False
32157,0,False
32158,0,False
32159,0,False
32160,0,False
32161,0,False
32162,60,False
32163,60,False
32164,60,False
32165,60,False
32166,0,False
